"scale(hair)","5 %","95 %","N_id","tie_effect","detect_effect","p-value","se","approach","sim","sr_sigma","sr_rho","dr_sigma","dr_rho","exposure_sigma","exposure_baseline","NG","mean.between.GR","mean.within.GR","prediction_correlation","z","MOE","ci5","ci95","resid"
-0.110314643940759,-0.603122970844999,0.382493682963481,50,-0.12,-0.0504,0.708983650628481,0.293823764314277,"2.Rates",2,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,8,0.0541114137704545,-0.111924492666085,-0.0328860757541149,-0.1448105684202,-0.0790384169119705,-0.00807550733391459
-0.110314643940759,-0.603122970844999,0.382493682963481,50,-0.12,-0.0504,0.7028,0.293823764314277,"2.Rates permuted",2,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,8,0.0541114137704545,-0.111924492666085,-0.0328860757541149,-0.1448105684202,-0.0790384169119705,-0.00807550733391459
-0.177421053189094,-0.50987766446919,0.155035558091001,50,-0.12,-0.0504,0.375211592114349,0.19821834913205,"2.Rates weigthed",2,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,8,0.054111413770456,-0.266833395951956,-0.0528912752388952,-0.319724671190851,-0.21394212071306,0.146833395951956
-0.177421053189094,-0.50987766446919,0.155035558091001,50,-0.12,-0.0504,0.4274,0.19821834913205,"2.Rates weigthed permuted",2,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,8,0.054111413770456,-0.266833395951956,-0.0528912752388952,-0.319724671190851,-0.21394212071306,0.146833395951956
0.012584866699473,-0.0122324562233544,0.0374021896223004,50,-0.12,-0.0504,0.399258606427374,0.0147966640239118,"3.SRI",2,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,8,0.0379620191478713,0.253550045236693,0.00375169483261499,0.249798350404078,0.257301740069309,-0.373550045236693
0.012584866699473,-0.0122324562233544,0.0374021896223004,50,-0.12,-0.0504,0.7922,0.0147966640239118,"3.SRI permuted",2,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,8,0.0379620191478713,0.253550045236693,0.00375169483261499,0.249798350404078,0.257301740069309,-0.373550045236693
0.012584866699473,-0.0122324562233544,0.0374021896223004,50,-0.12,-0.0504,0.399258606427374,0.0147966640239118,"3.SRI weigthed",2,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,8,0.0379620191478713,0.253550045236693,0.00375169483261499,0.249798350404078,0.257301740069309,-0.373550045236693
0.012584866699473,-0.0122324562233544,0.0374021896223004,50,-0.12,-0.0504,0.4784,0.0147966640239118,"3.SRI weigthed permuted",2,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,8,0.0379620191478713,0.253550045236693,0.00375169483261499,0.249798350404078,0.257301740069309,-0.373550045236693
-0.085,-0.399,0.196,90,0.02,0.00920000000000001,0.296,0.00578438816722115,"strand",3,"1.4/0.8",0.5,1.2,0.8,1,40,7,4,6,0.591155244808251,-0.142857142857143,-0.000826341166745879,-0.143683484023889,-0.142030801690397,0.162857142857143
-0.385862679450372,-0.941928037341641,0.170202678440896,90,0.02,0.00920000000000001,0.25181464888442,0.334504773432616,"2.Rates",3,"1.4/0.8",0.5,1.2,0.8,1,40,7,4,6,0.122047877436635,-0.346958027482286,-0.11605911637359,-0.463017143855876,-0.230898911108697,0.366958027482286
-0.385862679450372,-0.941928037341641,0.170202678440896,90,0.02,0.00920000000000001,0.2398,0.334504773432616,"2.Rates permuted",3,"1.4/0.8",0.5,1.2,0.8,1,40,7,4,6,0.122047877436635,-0.346958027482286,-0.11605911637359,-0.463017143855876,-0.230898911108697,0.366958027482286
-0.440860675918652,-0.957191958484569,0.0754706066472649,90,0.02,0.00920000000000001,0.159322983010994,0.310602479078828,"2.Rates weigthed",3,"1.4/0.8",0.5,1.2,0.8,1,40,7,4,6,0.122047877436632,-0.426916488313266,-0.132601319629728,-0.559517807942994,-0.294315168683538,0.446916488313266
-0.440860675918652,-0.957191958484569,0.0754706066472649,90,0.02,0.00920000000000001,0.1856,0.310602479078828,"2.Rates weigthed permuted",3,"1.4/0.8",0.5,1.2,0.8,1,40,7,4,6,0.122047877436632,-0.426916488313266,-0.132601319629728,-0.559517807942994,-0.294315168683538,0.446916488313266
0.0902792433583798,-0.0128839862563327,0.193442472973092,90,0.02,0.00920000000000001,0.149297991229496,0.0620585193073546,"3.SRI",3,"1.4/0.8",0.5,1.2,0.8,1,40,7,4,6,0.148281959085118,0.437555336797563,0.0271540363166876,0.410401300480876,0.464709373114251,-0.417555336797563
0.0902792433583798,-0.0128839862563327,0.193442472973092,90,0.02,0.00920000000000001,0.1684,0.0620585193073546,"3.SRI permuted",3,"1.4/0.8",0.5,1.2,0.8,1,40,7,4,6,0.148281959085118,0.437555336797563,0.0271540363166876,0.410401300480876,0.464709373114251,-0.417555336797563
0.0902792433583798,-0.0128839862563327,0.193442472973092,90,0.02,0.00920000000000001,0.149297991229496,0.0620585193073546,"3.SRI weigthed",3,"1.4/0.8",0.5,1.2,0.8,1,40,7,4,6,0.148281959085118,0.437555336797563,0.0271540363166876,0.410401300480876,0.464709373114251,-0.417555336797563
0.0902792433583798,-0.0128839862563327,0.193442472973092,90,0.02,0.00920000000000001,0.1868,0.0620585193073546,"3.SRI weigthed permuted",3,"1.4/0.8",0.5,1.2,0.8,1,40,7,4,6,0.148281959085118,0.437555336797563,0.0271540363166876,0.410401300480876,0.464709373114251,-0.417555336797563
0.043,-0.219,0.255,80,-0.02,-0.002,0.386,0.00470314404363148,"strand",4,"1.4/0.8",0.5,1.2,0.8,1,40,1,4,-4,0.991318770284394,0.0907172995780591,0.000426656527164881,0.0902906430508942,0.091143956105224,-0.110717299578059
-0.439441341739518,-4.07779957002516,3.19891688654612,80,-0.02,-0.002,0.841180052549311,2.18569287694526,"2.Rates",4,"1.4/0.8",0.5,1.2,0.8,1,40,1,4,-4,0.0227589367593443,-0.0603900597697026,-0.131994123476937,-0.19238418324664,0.0716040637072347,0.0403900597697026
-0.439441341739518,-4.07779957002516,3.19891688654612,80,-0.02,-0.002,0.852,2.18569287694526,"2.Rates permuted",4,"1.4/0.8",0.5,1.2,0.8,1,40,1,4,-4,0.0227589367593443,-0.0603900597697026,-0.131994123476937,-0.19238418324664,0.0716040637072347,0.0403900597697026
0.95079556140003,-2.52665045207425,4.42824157487431,80,-0.02,-0.002,0.650239835263207,2.08870100938115,"2.Rates weigthed",4,"1.4/0.8",0.5,1.2,0.8,1,40,1,4,-4,-0.0227589367593415,0.13670888889661,0.285543994229725,-0.148835105333115,0.422252883126335,-0.15670888889661
0.95079556140003,-2.52665045207425,4.42824157487431,80,-0.02,-0.002,0.716,2.08870100938115,"2.Rates weigthed permuted",4,"1.4/0.8",0.5,1.2,0.8,1,40,1,4,-4,-0.0227589367593415,0.13670888889661,0.285543994229725,-0.148835105333115,0.422252883126335,-0.15670888889661
0.0870934467923989,-0.849993404414774,1.02418029799957,80,-0.02,-0.002,0.877434781285521,0.562853957878906,"3.SRI",4,"1.4/0.8",0.5,1.2,0.8,1,40,1,4,-4,-0.022674872523692,0.0464703173885129,0.0261560020660134,0.0203143153224994,0.0726263194545263,-0.0664703173885129
0.0870934467923989,-0.849993404414774,1.02418029799957,80,-0.02,-0.002,0.829,0.562853957878906,"3.SRI permuted",4,"1.4/0.8",0.5,1.2,0.8,1,40,1,4,-4,-0.022674872523692,0.0464703173885129,0.0261560020660134,0.0203143153224994,0.0726263194545263,-0.0664703173885129
0.0870934467923989,-0.849993404414774,1.02418029799957,80,-0.02,-0.002,0.877434781285521,0.562853957878906,"3.SRI weigthed",4,"1.4/0.8",0.5,1.2,0.8,1,40,1,4,-4,-0.022674872523692,0.0464703173885129,0.0261560020660134,0.0203143153224994,0.0726263194545263,-0.0664703173885129
0.0870934467923989,-0.849993404414774,1.02418029799957,80,-0.02,-0.002,0.8978,0.562853957878906,"3.SRI weigthed permuted",4,"1.4/0.8",0.5,1.2,0.8,1,40,1,4,-4,-0.022674872523692,0.0464703173885129,0.0261560020660134,0.0203143153224994,0.0726263194545263,-0.0664703173885129
0.113,-0.101,0.364,80,-0.05,-0.022,0.22,0.00448095977793223,"strand",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,4,0.919353883131923,0.243010752688172,0.00108892140840074,0.241921831279771,0.244099674096573,-0.293010752688172
0.772983305197575,-0.622504546249178,2.16847115664433,80,-0.05,-0.022,0.359339291411123,0.838319831471897,"2.Rates",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,4,0.103838636410027,0.2769580918946,0.232179460921859,0.0447786309727407,0.509137552816459,-0.3269580918946
0.772983305197575,-0.622504546249178,2.16847115664433,80,-0.05,-0.022,0.3704,0.838319831471897,"2.Rates permuted",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,4,0.103838636410027,0.2769580918946,0.232179460921859,0.0447786309727407,0.509137552816459,-0.3269580918946
0.417602134401203,-0.934000217467155,1.76920448626956,80,-0.05,-0.022,0.608410191801939,0.811699398438928,"2.Rates weigthed",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,4,0.103838636410018,0.154484095793389,0.125394647623876,0.0290894481695134,0.279878743417265,-0.204484095793389
0.417602134401203,-0.934000217467155,1.76920448626956,80,-0.05,-0.022,0.7138,0.811699398438928,"2.Rates weigthed permuted",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,4,0.103838636410018,0.154484095793389,0.125394647623876,0.0290894481695134,0.279878743417265,-0.204484095793389
-0.0757898510810596,-0.370052095247628,0.218472393085509,80,-0.05,-0.022,0.669227779892917,0.176718016392262,"3.SRI",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,4,-0.0517837758407174,-0.12877943498276,-0.0227576463022697,-0.15153708128503,-0.106021788680491,0.0787794349827605
-0.0757898510810596,-0.370052095247628,0.218472393085509,80,-0.05,-0.022,0.6366,0.176718016392262,"3.SRI permuted",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,4,-0.0517837758407174,-0.12877943498276,-0.0227576463022697,-0.15153708128503,-0.106021788680491,0.0787794349827605
-0.0757898510810596,-0.370052095247628,0.218472393085509,80,-0.05,-0.022,0.669227779892917,0.176718016392262,"3.SRI weigthed",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,4,-0.0517837758407174,-0.12877943498276,-0.0227576463022697,-0.15153708128503,-0.106021788680491,0.0787794349827605
-0.0757898510810596,-0.370052095247628,0.218472393085509,80,-0.05,-0.022,0.7518,0.176718016392262,"3.SRI weigthed permuted",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,4,-0.0517837758407174,-0.12877943498276,-0.0227576463022697,-0.15153708128503,-0.106021788680491,0.0787794349827605
0.06,-0.23,0.336,60,0.14,0.0392,0.377,0.00560963728494464,"strand",6,"1.4/0.8",0.5,1.2,0.8,1,40,1,1,-3,0.997603784654612,0.106007067137809,0.000594661196283884,0.105412405941525,0.106601728334093,0.0339929328621908
1.78774976271937,-1.31908897827491,4.89458850371364,60,0.14,0.0392,0.340117113647315,1.85865430680844,"2.Rates",6,"1.4/0.8",0.5,1.2,0.8,1,40,1,1,-3,0.125301920209427,0.287712030098355,0.534757203862909,-0.247045173764554,0.822469233961265,-0.147712030098355
1.78774976271937,-1.31908897827491,4.89458850371364,60,0.14,0.0392,0.34,1.85865430680844,"2.Rates permuted",6,"1.4/0.8",0.5,1.2,0.8,1,40,1,1,-3,0.125301920209427,0.287712030098355,0.534757203862909,-0.247045173764554,0.822469233961265,-0.147712030098355
2.00933523368134,-1.22910277006897,5.24777323743166,60,0.14,0.0392,0.303851145104469,1.93625998158302,"2.Rates weigthed",6,"1.4/0.8",0.5,1.2,0.8,1,40,1,1,-3,0.125301920209426,0.310232159972556,0.600690116354922,-0.290457956382367,0.910922276327478,-0.170232159972556
2.00933523368134,-1.22910277006897,5.24777323743166,60,0.14,0.0392,0.4256,1.93625998158302,"2.Rates weigthed permuted",6,"1.4/0.8",0.5,1.2,0.8,1,40,1,1,-3,0.125301920209426,0.310232159972556,0.600690116354922,-0.290457956382367,0.910922276327478,-0.170232159972556
1.19881963799587,-1.30483700545377,3.7024762814455,60,0.14,0.0392,0.426603462373987,1.4969346829311,"3.SRI",6,"1.4/0.8",0.5,1.2,0.8,1,40,1,1,-3,0.137830830781367,0.239413747314824,0.358386741926064,-0.118972994611239,0.597800489240888,-0.0994137473148244
1.19881963799587,-1.30483700545377,3.7024762814455,60,0.14,0.0392,0.285,1.4969346829311,"3.SRI permuted",6,"1.4/0.8",0.5,1.2,0.8,1,40,1,1,-3,0.137830830781367,0.239413747314824,0.358386741926064,-0.118972994611239,0.597800489240888,-0.0994137473148244
1.19881963799587,-1.30483700545377,3.7024762814455,60,0.14,0.0392,0.426603462373987,1.4969346829311,"3.SRI weigthed",6,"1.4/0.8",0.5,1.2,0.8,1,40,1,1,-3,0.137830830781367,0.239413747314824,0.358386741926064,-0.118972994611239,0.597800489240888,-0.0994137473148244
1.19881963799587,-1.30483700545377,3.7024762814455,60,0.14,0.0392,0.5144,1.4969346829311,"3.SRI weigthed permuted",6,"1.4/0.8",0.5,1.2,0.8,1,40,1,1,-3,0.137830830781367,0.239413747314824,0.358386741926064,-0.118972994611239,0.597800489240888,-0.0994137473148244
0.262,-0.076,0.62,40,0.17,0.0714,0.106,0.00687161628988045,"strand",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,2,1,0.99254988322703,0.376436781609195,0.00258672912061592,0.37385005248858,0.379023510729811,-0.206436781609195
2.43531802511614,-0.0262494866723615,4.89688553690465,40,0.17,0.0714,0.103541773401574,1.46004389201892,"2.Rates",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,2,1,0.261188918216488,0.494668135944545,0.722237190462219,-0.227569054517674,1.21690532640676,-0.324668135944545
2.43531802511614,-0.0262494866723615,4.89688553690465,40,0.17,0.0714,0.1066,1.46004389201892,"2.Rates permuted",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,2,1,0.261188918216488,0.494668135944545,0.722237190462219,-0.227569054517674,1.21690532640676,-0.324668135944545
0.935920822682858,-1.71726447374706,3.58910611911277,40,0.17,0.0714,0.555551192149338,1.57369926597396,"2.Rates weigthed",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,2,1,0.26118891821649,0.176376829756711,0.27756408752295,-0.101187257766239,0.453940917279662,-0.00637682975671142
0.935920822682858,-1.71726447374706,3.58910611911277,40,0.17,0.0714,0.6226,1.57369926597396,"2.Rates weigthed permuted",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,2,1,0.26118891821649,0.176376829756711,0.27756408752295,-0.101187257766239,0.453940917279662,-0.00637682975671142
0.878132453807386,-0.154989625781372,1.91125453339614,40,0.17,0.0714,0.16002679694961,0.612781723348912,"3.SRI",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,2,1,0.330955577878454,0.424989684741291,0.260425911421279,0.164563773320012,0.68541559616257,-0.254989684741291
0.878132453807386,-0.154989625781372,1.91125453339614,40,0.17,0.0714,0.0428,0.612781723348912,"3.SRI permuted",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,2,1,0.330955577878454,0.424989684741291,0.260425911421279,0.164563773320012,0.68541559616257,-0.254989684741291
0.878132453807386,-0.154989625781372,1.91125453339614,40,0.17,0.0714,0.16002679694961,0.612781723348912,"3.SRI weigthed",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,2,1,0.330955577878454,0.424989684741291,0.260425911421279,0.164563773320012,0.68541559616257,-0.254989684741291
0.878132453807386,-0.154989625781372,1.91125453339614,40,0.17,0.0714,0.2724,0.612781723348912,"3.SRI weigthed permuted",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,2,1,0.330955577878454,0.424989684741291,0.260425911421279,0.164563773320012,0.68541559616257,-0.254989684741291
-0.202,-0.474,0.045,60,-0.22,-0.0858,0.085,0.00494732060182634,"strand",8,"1.4/0.8",0.5,1.2,0.8,1,40,1,7,-7,0.999099729020894,-0.389210019267823,-0.00192554674676093,-0.391135566014584,-0.387284472521062,0.169210019267823
-2.95904684437565,-5.36578024215062,-0.552313446600685,60,-0.22,-0.0858,0.0443770803643388,1.43981898258504,"2.Rates",8,"1.4/0.8",0.5,1.2,0.8,1,40,1,7,-7,0.260535078495626,-0.614743379368753,-0.885119187033607,-1.49986256640236,0.270375807664854,0.394743379368753
-2.95904684437565,-5.36578024215062,-0.552313446600685,60,-0.22,-0.0858,0.041,1.43981898258504,"2.Rates permuted",8,"1.4/0.8",0.5,1.2,0.8,1,40,1,7,-7,0.260535078495626,-0.614743379368753,-0.885119187033607,-1.49986256640236,0.270375807664854,0.394743379368753
-2.24813190712704,-4.55401808459141,0.0577542703373224,60,-0.22,-0.0858,0.108584001828463,1.37909469948624,"2.Rates weigthed",8,"1.4/0.8",0.5,1.2,0.8,1,40,1,7,-7,0.260535078495626,-0.487476773376379,-0.672276634286018,-1.1597534076624,0.184799860909639,0.267476773376379
-2.24813190712704,-4.55401808459141,0.0577542703373224,60,-0.22,-0.0858,0.1764,1.37909469948624,"2.Rates weigthed permuted",8,"1.4/0.8",0.5,1.2,0.8,1,40,1,7,-7,0.260535078495626,-0.487476773376379,-0.672276634286018,-1.1597534076624,0.184799860909639,0.267476773376379
-2.03345565054902,-4.14360496972674,0.0766936686287041,60,-0.22,-0.0858,0.112647585457929,1.26202922314341,"3.SRI",8,"1.4/0.8",0.5,1.2,0.8,1,40,1,7,-7,0.267605370258472,-0.481827430899869,-0.608080298307748,-1.08990772920762,0.12625286740788,0.261827430899869
-2.03345565054902,-4.14360496972674,0.0766936686287041,60,-0.22,-0.0858,0.0364,1.26202922314341,"3.SRI permuted",8,"1.4/0.8",0.5,1.2,0.8,1,40,1,7,-7,0.267605370258472,-0.481827430899869,-0.608080298307748,-1.08990772920762,0.12625286740788,0.261827430899869
-2.03345565054902,-4.14360496972674,0.0766936686287041,60,-0.22,-0.0858,0.112647585457929,1.26202922314341,"3.SRI weigthed",8,"1.4/0.8",0.5,1.2,0.8,1,40,1,7,-7,0.267605370258472,-0.481827430899869,-0.608080298307748,-1.08990772920762,0.12625286740788,0.261827430899869
-2.03345565054902,-4.14360496972674,0.0766936686287041,60,-0.22,-0.0858,0.1762,1.26202922314341,"3.SRI weigthed permuted",8,"1.4/0.8",0.5,1.2,0.8,1,40,1,7,-7,0.267605370258472,-0.481827430899869,-0.608080298307748,-1.08990772920762,0.12625286740788,0.261827430899869
-0.506,-0.903,-0.003,40,-0.21,-0.0462,0.025,0.00860047383238464,"strand",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,2,-8,0.999432583497505,-0.562222222222222,-0.00483537751020736,-0.56705759973243,-0.557386844712015,0.352222222222222
-0.481471880846442,-1.09780903178236,0.134865270089477,40,-0.21,-0.0462,0.195713045781769,0.365571648284595,"2.Rates",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,2,-8,0.208936373919046,-0.390591318497772,-0.142789112108884,-0.533380430606656,-0.247802206388888,0.180591318497772
-0.481471880846442,-1.09780903178236,0.134865270089477,40,-0.21,-0.0462,0.19,0.365571648284595,"2.Rates permuted",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,2,-8,0.208936373919046,-0.390591318497772,-0.142789112108884,-0.533380430606656,-0.247802206388888,0.180591318497772
-0.459021826686939,-1.09043903116496,0.17239537779108,40,-0.21,-0.0462,0.227876450409965,0.374516168375967,"2.Rates weigthed",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,2,-8,0.208936373919046,-0.363485365485411,-0.136131146342334,-0.499616511827746,-0.227354219143077,0.153485365485412
-0.459021826686939,-1.09043903116496,0.17239537779108,40,-0.21,-0.0462,0.3774,0.374516168375967,"2.Rates weigthed permuted",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,2,-8,0.208936373919046,-0.363485365485411,-0.136131146342334,-0.499616511827746,-0.227354219143077,0.153485365485412
-0.567126061978577,-1.29344639149161,0.159194267534452,40,-0.21,-0.0462,0.195915596988156,0.430806612321662,"3.SRI",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,2,-8,0.20275664231788,-0.390410428384136,-0.168191394067219,-0.558601822451355,-0.222219034316918,0.180410428384136
-0.567126061978577,-1.29344639149161,0.159194267534452,40,-0.21,-0.0462,0.2126,0.430806612321662,"3.SRI permuted",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,2,-8,0.20275664231788,-0.390410428384136,-0.168191394067219,-0.558601822451355,-0.222219034316918,0.180410428384136
-0.567126061978577,-1.29344639149161,0.159194267534452,40,-0.21,-0.0462,0.195915596988156,0.430806612321662,"3.SRI weigthed",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,2,-8,0.20275664231788,-0.390410428384136,-0.168191394067219,-0.558601822451355,-0.222219034316918,0.180410428384136
-0.567126061978577,-1.29344639149161,0.159194267534452,40,-0.21,-0.0462,0.3138,0.430806612321662,"3.SRI weigthed permuted",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,2,-8,0.20275664231788,-0.390410428384136,-0.168191394067219,-0.558601822451355,-0.222219034316918,0.180410428384136
-0.101,-1,0.874,60,-0.04,-0.0128,0.434,0.0181447504910626,"strand",10,"1.4/0.8",0.5,1.2,0.8,1,40,1,9,6,0.210561862142894,-0.0538954108858058,-0.000977918783136245,-0.054873329668942,-0.0529174921026695,0.0138954108858058
-0.22788986443424,-0.79308105826604,0.337301329397559,60,-0.04,-0.0128,0.50299871847554,0.338123454147959,"2.Rates",10,"1.4/0.8",0.5,1.2,0.8,1,40,1,9,6,0.0881539241052412,-0.201604224306138,-0.0681671166932114,-0.26977134099935,-0.133437107612927,0.161604224306138
-0.22788986443424,-0.79308105826604,0.337301329397559,60,-0.04,-0.0128,0.5022,0.338123454147959,"2.Rates permuted",10,"1.4/0.8",0.5,1.2,0.8,1,40,1,9,6,0.0881539241052412,-0.201604224306138,-0.0681671166932114,-0.26977134099935,-0.133437107612927,0.161604224306138
0.0632137437640723,-0.318692535689704,0.445120023217849,60,-0.04,-0.0128,0.783010899340801,0.228473960279247,"2.Rates weigthed",10,"1.4/0.8",0.5,1.2,0.8,1,40,1,9,6,-0.0881539241052332,0.0827608069897203,0.0189086893288478,0.0638521176608726,0.101669496318568,-0.12276080698972
0.0632137437640723,-0.318692535689704,0.445120023217849,60,-0.04,-0.0128,0.7392,0.228473960279247,"2.Rates weigthed permuted",10,"1.4/0.8",0.5,1.2,0.8,1,40,1,9,6,-0.0881539241052332,0.0827608069897203,0.0189086893288478,0.0638521176608726,0.101669496318568,-0.12276080698972
1.02767669513181e-15,-4.79251104665057e-16,2.53460449492868e-15,60,-0.04,-0.0128,0.258994699833153,9.01513750354956e-16,"3.SRI",10,"1.4/0.8",0.5,1.2,0.8,1,40,1,9,6,NA,0.34098405221217,3.07401811721023e-16,0.340984052212169,0.34098405221217,-0.38098405221217
1.02767669513181e-15,-4.79251104665057e-16,2.53460449492868e-15,60,-0.04,-0.0128,0.0992,9.01513750354956e-16,"3.SRI permuted",10,"1.4/0.8",0.5,1.2,0.8,1,40,1,9,6,NA,0.34098405221217,3.07401811721023e-16,0.340984052212169,0.34098405221217,-0.38098405221217
1.02767669513181e-15,-4.79251104665057e-16,2.53460449492868e-15,60,-0.04,-0.0128,0.258994699833153,9.01513750354956e-16,"3.SRI weigthed",10,"1.4/0.8",0.5,1.2,0.8,1,40,1,9,6,NA,0.34098405221217,3.07401811721023e-16,0.340984052212169,0.34098405221217,-0.38098405221217
1.02767669513181e-15,-4.79251104665057e-16,2.53460449492868e-15,60,-0.04,-0.0128,0.3024,9.01513750354956e-16,"3.SRI weigthed permuted",10,"1.4/0.8",0.5,1.2,0.8,1,40,1,9,6,NA,0.34098405221217,3.07401811721023e-16,0.340984052212169,0.34098405221217,-0.38098405221217
